Object ID,Animal,Subregion,Layer,Stub,Tile,Den_Length_um,Den_Width_um,Den_Area_um_sq,Dendrite_ID,Mito_IDs,Mean_mito_area,Mito_total_area,Mito_total_len,N_mitos,Total_mito_area_per_den_area,Total_mito_len_per_den_len
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-014.tif,1.416074,0.793516,0.8305279999999999,5,['1'],0.245824,0.245824,0.629136,1,0.295985204592741,0.4442818666256142
13,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-014.tif,2.149668,1.028202,1.30176,13,['2'],0.11315199999999999,0.11315199999999999,0.470982,1,0.08692232055063913,0.2190952277281887
16,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-014.tif,1.329186,0.501678,0.4864,16,['18'],0.193408,0.193408,0.8745860000000001,1,0.3976315789473684,0.6579861659692474
25,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-014.tif,2.412986,0.7607820000000001,1.235904,25,['7'],0.308032,0.308032,0.82365,1,0.2492361866293822,0.34134056310314276
29,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-014.tif,1.07667,0.643688,0.46784,29,['30'],0.130688,0.130688,0.511124,1,0.279343365253078,0.4747267036324965
3,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-006.tif,2.337022,1.38225,2.253824,3,['29'],0.08736,0.08736,0.380316,1,0.03876079054975012,0.16273531015112394
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-006.tif,1.1811340000000001,0.756044,0.682688,5,['8'],0.081152,0.081152,0.344372,1,0.11887128527233524,0.2915604833998513
14,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-006.tif,2.941064,1.064378,2.141696,14,"['9', '37']",0.23948799999999998,0.47897599999999996,1.4358339999999998,2,0.22364331819268465,0.48820222885323133
18,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_012-006.tif,1.889982,1.063656,1.051008,18,['10'],0.125696,0.125696,0.43320600000000004,1,0.11959566435269761,0.2292117067781598
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,2.519728,1.3065039999999999,1.679552,5,"['1', '11']",0.19974399999999998,0.39948799999999995,1.200574,2,0.23785390389818237,0.47646968244191434
10,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,1.757584,1.08001,1.339968,10,['25'],0.08326399999999999,0.08326399999999999,0.36113799999999996,1,0.06213879734441419,0.2054741053628162
14,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,1.954674,0.8645,1.335168,14,['8'],0.12415999999999999,0.12415999999999999,0.488938,1,0.09299204294890231,0.250137874653267
16,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,2.59167,1.1433499999999999,1.7130239999999999,16,['23'],0.13766399999999998,0.13766399999999998,0.6915520000000001,1,0.08036314727639542,0.26683644136792106
26,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,3.78897,1.217136,3.0258559999999997,26,['40'],0.26048,0.26048,1.0528440000000001,1,0.08608473106453182,0.27787076698944574
33,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,1.117626,0.9199,0.699904,33,['30'],0.17312,0.17312,0.607792,1,0.2473482077542063,0.5438241415285614
36,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,1.6075080000000002,0.8751040000000001,0.946048,36,['38'],0.25823999999999997,0.25823999999999997,0.61538,1,0.27296712217561897,0.38281613528517433
46,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-012.tif,1.2877020000000001,0.9435800000000001,0.887296,46,['50'],0.523008,0.523008,1.14738,1,0.5894402769763416,0.8910291356229935
2,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,1.364558,0.740236,0.780544,2,['6'],0.111872,0.111872,0.5011340000000001,1,0.1433256805510003,0.3672500545964335
4,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,2.02319,1.01495,1.447808,4,['8'],0.098048,0.098048,0.38181200000000004,1,0.06772168685350544,0.188717816912895
7,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,1.2444300000000001,1.031114,0.9493119999999999,7,['1'],0.160576,0.160576,0.582408,1,0.16914986853637162,0.4680118608519563
15,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,4.782644,1.008342,3.2684159999999998,15,['19'],0.091264,0.091264,0.733106,1,0.027923006128962778,0.15328466848044722
18,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,1.8231920000000001,0.998692,1.320768,18,"['12', '35']",0.14768,0.29536,0.971112,2,0.2236274652323497,0.5326438466162642
28,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,1.953524,1.472894,1.48448,28,['31'],0.11673599999999999,0.11673599999999999,0.406078,1,0.07863763742185816,0.20786947076155707
29,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,1.102284,0.895696,0.7632639999999999,29,['30'],0.0928,0.0928,0.42360800000000004,1,0.1215830957571692,0.3843002347852278
32,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_011-004.tif,1.7445060000000001,0.53293,0.6719999999999999,32,['40'],0.07488,0.07488,0.366416,1,0.11142857142857145,0.210039976933298
3,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-010.tif,2.364186,1.3772280000000001,2.0334719999999997,3,['1'],0.373312,0.373312,0.791366,1,0.1835835457778617,0.33473085450975515
7,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-010.tif,2.54469,1.837888,2.586048,7,['21'],0.17804799999999998,0.17804799999999998,0.532906,1,0.06884945677729105,0.20941882901257125
11,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-010.tif,1.56053,0.7545499999999999,0.7911039999999999,11,['19'],0.042943999999999996,0.042943999999999996,0.27268200000000004,1,0.05428363401019335,0.17473678814249008
17,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-010.tif,1.548994,0.8632960000000001,0.892416,17,['16'],0.24851199999999998,0.24851199999999998,1.014426,1,0.27847102696500287,0.6548934340610745
23,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-010.tif,2.23472,1.418268,2.0369919999999997,23,['30'],0.057536,0.057536,0.393146,1,0.028245569938419004,0.17592629054199185
27,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-010.tif,1.585868,0.778124,0.6875519999999999,27,['35'],0.20940799999999998,0.20940799999999998,0.8146180000000001,1,0.30457041794656986,0.5136732691497653
1,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,2.174776,1.032996,1.6055679999999999,1,['6'],0.518016,0.518016,1.06961,1,0.322637222465819,0.4918253650031083
2,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,1.358706,0.903958,0.902976,2,['3'],0.253248,0.253248,0.64795,1,0.28045928130980224,0.47688756802428195
4,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,2.9337660000000003,1.5433620000000001,2.393536,4,"['18', '21', '46']",0.09745066666666667,0.292352,1.360832,3,0.1221423032701409,0.4638515818916709
7,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,2.993254,0.9149900000000001,1.9543039999999998,7,['13'],0.113216,0.113216,0.53083,1,0.05793162169242861,0.17734211663961696
9,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,5.75773,1.038596,4.521599999999999,9,['36'],0.431616,0.431616,1.3763720000000002,1,0.09545647558386414,0.23904768024898707
19,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,3.94196,1.3518620000000001,4.07168,19,['14'],0.176512,0.176512,0.571486,1,0.04335114743791261,0.14497508853463761
31,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,2.028986,0.9867720000000001,1.524352,31,['32'],0.11987199999999999,0.11987199999999999,0.485688,1,0.07863800487026619,0.2393747418661341
35,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,3.551828,0.9465800000000001,2.1502719999999997,35,['33'],0.224704,0.224704,0.6531180000000001,1,0.1045002678730877,0.18388221501716864
42,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_010-002.tif,2.663228,1.585652,2.365824,42,"['34', '41']",0.185056,0.370112,1.439092,2,0.1564410539414597,0.5403562894352267
1,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,2.515342,1.217212,1.913792,1,['7'],0.22496,0.22496,0.634946,1,0.11754673444136039,0.2524292919213372
3,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,1.802168,0.8475779999999999,1.195584,3,"['4', '6']",0.169184,0.338368,1.184706,2,0.2830148279000054,0.6573782244496629
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,3.588078,0.7950119999999999,1.993536,5,['12'],0.46105599999999997,0.46105599999999997,1.9089939999999999,1,0.23127548235898424,0.5320380437660497
10,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,2.019664,0.976506,1.511296,10,"['8', '18']",0.319104,0.638208,1.639452,2,0.4222918607605658,0.8117449239081351
14,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,3.8473319999999998,1.6478540000000002,3.653248,14,['13'],0.06988799999999999,0.06988799999999999,0.445784,1,0.019130373848148276,0.11586834720788329
17,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,1.8705660000000002,1.009292,1.336768,17,['19'],0.116352,0.116352,0.42994400000000005,1,0.08703978551251974,0.22984700887325013
32,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,3.841908,1.2679760000000002,3.262272,32,['30'],0.168896,0.168896,0.49730800000000003,1,0.05177250701351696,0.12944297468861826
36,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_009-008.tif,2.2114540000000003,1.50399,2.2519679999999997,36,['35'],0.27424,0.27424,0.70853,1,0.12177792934890727,0.32039101875960335
2,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,2.907488,1.853206,2.9845759999999997,2,['8'],0.279424,0.279424,0.762294,1,0.09362267873225545,0.2621830253469662
4,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,1.352808,0.892934,0.90016,4,['1'],0.06496,0.06496,0.327786,1,0.07216494845360825,0.24230045948870796
9,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,1.503426,0.6487820000000001,0.73408,9,['5'],0.079488,0.079488,0.382942,1,0.10828247602441152,0.2547129023975906
11,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,1.8631220000000002,0.983516,1.349696,11,['3'],0.260416,0.260416,0.918174,1,0.19294418891365164,0.49281474857792457
15,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,6.767644000000001,1.6920540000000002,7.580991999999999,15,['22'],1.214016,1.214016,3.710818,1,0.16013946459777298,0.5483175533464821
18,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,3.657602,1.1950999999999998,3.014016,18,['24'],0.28083199999999997,0.28083199999999997,0.881556,1,0.09317535142480995,0.241020209415896
29,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,2.08562,0.9281440000000001,1.4656639999999999,29,['32'],0.393984,0.393984,1.048218,1,0.2688092223047029,0.5025929939298627
30,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,1.641508,1.21956,1.485504,30,['28'],0.182464,0.182464,0.5142340000000001,1,0.1228296928180604,0.31326926216625206
33,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,1.824838,1.111894,1.493824,33,['31'],0.283008,0.283008,0.721844,1,0.18945203718778114,0.39556607216640605
36,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,3.826594,1.343382,3.2771839999999997,36,['34'],0.25529599999999997,0.25529599999999997,0.71253,1,0.07790102722337226,0.1862047554561576
39,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,2.86245,1.218434,2.499584,39,['46'],0.12064,0.12064,0.546618,1,0.048264031134780824,0.19096158884871353
40,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,2.554358,1.8797480000000002,3.1617919999999997,40,['38'],0.207552,0.207552,0.601974,1,0.06564378681456592,0.2356654783706904
43,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_008-006.tif,2.951286,0.7889120000000001,1.7116799999999999,43,['44'],0.079744,0.079744,0.40540800000000005,1,0.046588147317255565,0.1373665581715903
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,2.529668,1.088816,2.055168,5,['10'],0.221248,0.221248,0.7740940000000001,1,0.10765445939212755,0.30600616365467725
7,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,1.6236320000000002,1.261406,1.357248,7,['14'],0.218112,0.218112,0.58325,1,0.1607016551138775,0.35922548951979266
9,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,4.84187,1.416088,3.258432,9,"['15', '19']",0.211616,0.423232,1.9561800000000003,2,0.12988824072437294,0.4040133254300508
23,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,1.326446,0.5913339999999999,0.603904,23,['22'],0.20063999999999999,0.20063999999999999,0.9841300000000001,1,0.3322382365409071,0.7419299391004233
28,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,1.16085,0.7389800000000001,0.572224,28,['41'],0.11014399999999999,0.11014399999999999,0.45889,1,0.19248406218543787,0.3953051643192489
31,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,3.736932,1.6848900000000002,4.509888,31,['30'],0.921024,0.921024,2.242114,1,0.20422325343777936,0.5999879045163251
33,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_007-004.tif,1.023854,0.692732,0.532736,33,['35'],0.08352,0.08352,0.418936,1,0.15677558865929841,0.40917552697943255
2,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.917874,1.408238,2.0467839999999997,2,['12'],0.13535999999999998,0.13535999999999998,0.44911,1,0.06613301647853413,0.23417075365743525
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.953672,1.192752,1.751936,5,['16'],0.07187199999999999,0.07187199999999999,0.373594,1,0.041024329655877836,0.1912265723212494
6,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.4701199999999999,0.9900019999999999,1.061888,6,['11'],0.077056,0.077056,0.337882,1,0.07256509161041466,0.2298329388077164
10,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.832718,1.40869,1.641856,10,['8'],0.17868799999999999,0.17868799999999999,0.5864640000000001,1,0.1088329305371482,0.31999685712695575
19,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.501078,0.7721520000000001,0.78784,19,['30'],0.105344,0.105344,0.517644,1,0.13371242891957758,0.34484816911579547
24,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,0.9336720000000001,0.63205,0.45894399999999996,24,['42'],0.025984,0.025984,0.20800000000000002,1,0.05661692929856366,0.22277630688293107
25,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.599836,1.0930419999999998,1.3215999999999999,25,['22'],0.346624,0.346624,0.914822,1,0.2622760290556901,0.5718223617920837
33,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,5.155722,0.938462,3.47008,33,['31'],0.40192,0.40192,1.174884,1,0.11582441903356695,0.22787962578277107
35,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,4.408894,1.252218,2.9362559999999998,35,['37'],0.11180799999999999,0.11180799999999999,0.48002,1,0.03807842367967915,0.10887537781584225
38,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-010.tif,1.715828,1.033636,1.130304,38,['34'],0.27827199999999996,0.27827199999999996,1.007026,1,0.24619217484853628,0.586903815533958
14,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-002.tif,1.486472,0.8554400000000001,0.92128,14,['6'],0.116352,0.116352,0.493478,1,0.12629385203195553,0.3319793443805198
19,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-002.tif,3.470176,1.404194,3.1456,19,"['11', '21']",0.085088,0.170176,0.982596,2,0.05409969481180061,0.2831545143531625
30,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-002.tif,1.8243440000000002,1.306028,1.832064,30,"['31', '32']",0.10595199999999999,0.21190399999999998,0.9963960000000001,2,0.11566408160413609,0.5461667317128787
46,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_006-002.tif,2.228094,1.022092,1.5176319999999999,46,['35'],0.15744,0.15744,0.502924,1,0.1037405642474592,0.2257193816777928
2,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,1.044844,0.7198300000000001,0.53664,2,['9'],0.237248,0.237248,0.627228,1,0.44209898628503275,0.6003077971448368
4,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,1.156666,0.977626,0.8492799999999999,4,"['7', '10']",0.081792,0.163584,0.737906,2,0.19261492087415225,0.6379594455097668
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,1.9402260000000002,1.273528,1.842112,5,['8'],0.101952,0.101952,0.420462,1,0.05534516902338186,0.21670774435555443
6,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,2.249662,1.168172,1.674944,6,['23'],0.070784,0.070784,0.42513,1,0.04226051736655076,0.18897505491936123
11,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,4.7382,1.319582,4.59392,11,"['1', '14']",0.405792,0.811584,2.0303519999999997,2,0.17666480913903596,0.4285070279853108
16,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,1.007868,0.7452380000000001,0.529984,16,['12'],0.27532799999999996,0.27532799999999996,0.669284,1,0.5195024755464315,0.6640591823532447
18,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,1.79478,1.0110700000000001,1.012672,18,['3'],0.250432,0.250432,0.614118,1,0.24729823674398027,0.3421689566409254
30,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_005-008.tif,1.5295860000000001,1.120678,1.324608,30,['33'],0.08179199999999999,0.08179199999999999,0.36286,1,0.0617480794318017,0.2372275896876671
2,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,5.32193,1.406922,3.5689599999999997,2,['35'],0.090112,0.090112,0.773524,1,0.025248811978839776,0.14534651902599244
5,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,1.650848,0.8666079999999999,1.084544,5,['16'],0.117184,0.117184,0.749954,1,0.10804909713206656,0.4542841012618969
9,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,1.000938,0.726036,0.50688,9,['13'],0.06924799999999999,0.06924799999999999,0.342024,1,0.1366161616161616,0.3417034821337585
10,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,6.052766,1.484858,7.057151999999999,10,['8'],0.277952,0.277952,1.049138,1,0.039385859904958825,0.1733319940007593
12,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,1.88476,0.662002,0.89728,12,['7'],0.09984,0.09984,0.42643200000000003,1,0.11126961483594865,0.22625267938623486
14,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,1.57249,1.0666780000000002,1.285504,14,"['24', '26']",0.05734399999999999,0.11468799999999998,0.6929,2,0.08921636961067408,0.4406387322017946
21,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,0.971442,0.725078,0.468736,21,['34'],0.12057599999999999,0.12057599999999999,0.46887599999999996,1,0.2572364827962862,0.4826597985263144
25,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,5.345892,0.8134220000000001,3.422656,25,['1'],0.409344,0.409344,1.526132,1,0.11959834701471606,0.28547752180552843
28,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-012.tif,3.071962,1.06569,2.256128,28,"['29', '31']",0.187136,0.374272,1.188366,2,0.16589129694769092,0.3868426757883073
4,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-004.tif,3.470288,0.842528,2.020096,4,['8'],0.144704,0.144704,0.655464,1,0.07163223925991635,0.18887884809560476
7,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-004.tif,3.358648,1.0529739999999999,2.8140799999999997,7,['5'],0.21753599999999998,0.21753599999999998,0.9503780000000001,1,0.07730270639072094,0.28296445474488546
14,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-004.tif,1.751782,0.947746,1.015808,14,['9'],0.307776,0.307776,0.6546000000000001,1,0.30298639112903225,0.3736766332797118
21,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-004.tif,2.371474,1.7046020000000002,2.4975359999999998,21,['20'],0.5498879999999999,0.5498879999999999,1.12267,1,0.2201722017220172,0.4734059913792013
35,MCC273,CA2,Basal,Stub 4 B,MCC273-B_stub4_Basal_Tile_003-004.tif,1.811298,1.19051,1.432192,35,"['36', '41']",0.13196799999999997,0.26393599999999995,1.0263740000000001,2,0.18428814013763514,0.5666510977210818
4,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,1.601826,0.986472,1.1006719999999999,4,['3'],0.06790399999999999,0.06790399999999999,0.359694,1,0.06169322014187696,0.22455247948279028
6,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,1.3276379999999999,0.764722,0.7614719999999999,6,['2'],0.162112,0.162112,0.488774,1,0.21289292318036648,0.36815306582065294
9,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,1.200008,0.721628,0.673728,9,['12'],0.055872,0.055872,0.304926,1,0.0829296095753776,0.25410330597796016
11,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,1.688708,0.999884,1.164096,11,['1'],0.16416,0.16416,0.5042099999999999,1,0.14101929737753588,0.2985773739450514
13,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,2.6740180000000002,1.429804,2.20864,13,['10'],0.073664,0.073664,0.42338200000000004,1,0.03335265140538974,0.15833176889609568
16,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,2.100264,1.594658,2.248704,16,['29'],0.096512,0.096512,0.397176,1,0.04291894353369763,0.1891076550376524
22,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,4.4118379999999995,1.348392,4.208704,22,['18'],0.214464,0.214464,0.861626,1,0.050957254299660894,0.19529864877178177
23,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,3.626564,1.5426900000000001,4.196416,23,"['15', '32', '35']",0.13674666666666666,0.41023999999999994,1.935472,3,0.09775961201177384,0.5336930493988249
26,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,11.681802,1.4556040000000001,12.606143999999999,26,"['25', '43']",0.164928,0.329856,1.18743,2,0.026166288438399563,0.10164784508417452
37,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_007-003.tif,2.015088,0.8858980000000001,1.316992,37,['36'],0.5068159999999999,0.5068159999999999,1.2361959999999999,1,0.38482845757605205,0.6134699824523792
2,MCC273,CA2,Basal,Stub 4 dot,Farris 273-A Stub 4 dot Basal_Q4_Tile_006-001.tif,2.3364499999999997,0.898184,1.4032639999999998,2,['5'],0.160384,0.160384,0.696704,1,0.11429353279211896,0.2981891330865202
