Layer,Area_um_sq,Group,Metric
Basal,0.1230079999999999,MCC Cre +,Area_um_sq
Basal,0.146624,MCC Cre +,Area_um_sq
Basal,0.170816,MCC Cre +,Area_um_sq
Basal,0.11276800000000001,MCC Cre +,Area_um_sq
Basal,0.110272,MCC Cre +,Area_um_sq
Basal,0.154272,MCC Cre +,Area_um_sq
Basal,0.20128,MCC Cre +,Area_um_sq
Basal,0.115968,MCC Cre +,Area_um_sq
Basal,0.107136,MCC Cre +,Area_um_sq
Basal,0.109952,MCC Cre +,Area_um_sq
Basal,0.129856,MCC Cre +,Area_um_sq
Basal,0.1366399999999999,MCC Cre +,Area_um_sq
Basal,0.165952,MCC Cre +,Area_um_sq
Basal,0.142976,MCC Cre +,Area_um_sq
Basal,0.12832,MCC Cre +,Area_um_sq
Basal,0.151232,MCC Cre +,Area_um_sq
Basal,0.139328,MCC Cre +,Area_um_sq
Basal,0.13980799999999993,MCC Cre +,Area_um_sq
Basal,0.223936,MCC Cre +,Area_um_sq
Basal,0.13248,MCC Cre +,Area_um_sq
Basal,0.119104,MCC Cre +,Area_um_sq
Basal,0.151552,MCC Cre +,Area_um_sq
Basal,0.127232,MCC Cre +,Area_um_sq
Basal,0.1366399999999999,MCC Cre +,Area_um_sq
Basal,0.1215359999999999,MCC Cre +,Area_um_sq
Basal,0.139648,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
Basal,0.119296,MCC Cre +,Area_um_sq
Basal,0.1909759999999999,MCC Cre +,Area_um_sq
Basal,0.151552,MCC Cre +,Area_um_sq
Basal,0.138624,MCC Cre +,Area_um_sq
Basal,0.157056,MCC Cre +,Area_um_sq
Basal,0.1345279999999999,MCC Cre +,Area_um_sq
Basal,0.1539839999999999,MCC Cre +,Area_um_sq
Basal,0.112832,MCC Cre +,Area_um_sq
Basal,0.179968,MCC Cre +,Area_um_sq
Basal,0.233152,MCC Cre +,Area_um_sq
Basal,0.1623679999999999,MCC Cre +,Area_um_sq
Basal,0.172096,MCC Cre +,Area_um_sq
Basal,0.206528,MCC Cre +,Area_um_sq
Basal,0.109056,MCC Cre +,Area_um_sq
Basal,0.178624,MCC Cre +,Area_um_sq
Basal,0.142464,MCC Cre +,Area_um_sq
Basal,0.1564799999999999,MCC Cre +,Area_um_sq
Basal,0.129344,MCC Cre +,Area_um_sq
Basal,0.12639999999999996,MCC Cre +,Area_um_sq
Basal,0.146624,MCC Cre +,Area_um_sq
Basal,0.1194239999999999,MCC Cre +,Area_um_sq
Basal,0.1483519999999999,MCC Cre +,Area_um_sq
Basal,0.151232,MCC Cre +,Area_um_sq
Basal,0.126784,MCC Cre +,Area_um_sq
Basal,0.1488,MCC Cre +,Area_um_sq
Basal,0.14307199999999995,MCC Cre +,Area_um_sq
Basal,0.120832,MCC Cre +,Area_um_sq
Basal,0.2415999999999999,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.16288,MCC Cre +,Area_um_sq
Basal,0.1893119999999999,MCC Cre +,Area_um_sq
Basal,0.12438399999999995,MCC Cre +,Area_um_sq
Basal,0.1893119999999999,MCC Cre +,Area_um_sq
Basal,0.125504,MCC Cre +,Area_um_sq
Basal,0.11420799999999989,MCC Cre +,Area_um_sq
Basal,0.1333119999999999,MCC Cre +,Area_um_sq
Basal,0.183744,MCC Cre +,Area_um_sq
Basal,0.136224,MCC Cre +,Area_um_sq
Basal,0.1427199999999999,MCC Cre +,Area_um_sq
Basal,0.1217279999999999,MCC Cre +,Area_um_sq
Basal,0.114048,MCC Cre +,Area_um_sq
Basal,0.0895359999999999,MCC Cre +,Area_um_sq
Basal,0.138016,MCC Cre +,Area_um_sq
Basal,0.169152,MCC Cre +,Area_um_sq
Basal,0.1162879999999999,MCC Cre +,Area_um_sq
Basal,0.144128,MCC Cre +,Area_um_sq
Basal,0.1233919999999999,MCC Cre +,Area_um_sq
Basal,0.137344,MCC Cre +,Area_um_sq
Basal,0.136768,MCC Cre +,Area_um_sq
Basal,0.113664,MCC Cre +,Area_um_sq
Basal,0.12448,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
Basal,0.130048,MCC Cre +,Area_um_sq
Basal,0.116544,MCC Cre +,Area_um_sq
Basal,0.123968,MCC Cre +,Area_um_sq
Basal,0.121088,MCC Cre +,Area_um_sq
Basal,0.10464,MCC Cre +,Area_um_sq
Basal,0.1194239999999999,MCC Cre +,Area_um_sq
Basal,0.157376,MCC Cre +,Area_um_sq
Basal,0.128768,MCC Cre +,Area_um_sq
Basal,0.171712,MCC Cre +,Area_um_sq
Basal,0.168704,MCC Cre +,Area_um_sq
Basal,0.1828479999999999,MCC Cre +,Area_um_sq
Basal,0.1600639999999999,MCC Cre +,Area_um_sq
Basal,0.1066879999999999,MCC Cre +,Area_um_sq
Basal,0.17536,MCC Cre +,Area_um_sq
Basal,0.174208,MCC Cre +,Area_um_sq
Basal,0.148928,MCC Cre +,Area_um_sq
Basal,0.173696,MCC Cre +,Area_um_sq
Basal,0.130496,MCC Cre +,Area_um_sq
Basal,0.1483519999999999,MCC Cre +,Area_um_sq
Basal,0.133632,MCC Cre +,Area_um_sq
Basal,0.135552,MCC Cre +,Area_um_sq
Basal,0.157376,MCC Cre +,Area_um_sq
Basal,0.179968,MCC Cre +,Area_um_sq
Basal,0.15395199999999998,MCC Cre +,Area_um_sq
Basal,0.113664,MCC Cre +,Area_um_sq
Basal,0.175488,MCC Cre +,Area_um_sq
Basal,0.146496,MCC Cre +,Area_um_sq
Basal,0.14016,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.133184,MCC Cre +,Area_um_sq
Basal,0.14592,MCC Cre +,Area_um_sq
Basal,0.11001599999999995,MCC Cre +,Area_um_sq
Basal,0.139264,MCC Cre +,Area_um_sq
Basal,0.148096,MCC Cre +,Area_um_sq
Basal,0.17152,MCC Cre +,Area_um_sq
Basal,0.148608,MCC Cre +,Area_um_sq
Basal,0.139328,MCC Cre +,Area_um_sq
Basal,0.146944,MCC Cre +,Area_um_sq
Basal,0.1246719999999999,MCC Cre +,Area_um_sq
Basal,0.154112,MCC Cre +,Area_um_sq
Basal,0.2557439999999999,MCC Cre +,Area_um_sq
Basal,0.127328,MCC Cre +,Area_um_sq
Basal,0.141184,MCC Cre +,Area_um_sq
Basal,0.153728,MCC Cre +,Area_um_sq
Basal,0.15939199999999998,MCC Cre +,Area_um_sq
Basal,0.111424,MCC Cre +,Area_um_sq
Basal,0.15062399999999995,MCC Cre +,Area_um_sq
Basal,0.118368,MCC Cre +,Area_um_sq
Basal,0.153216,MCC Cre +,Area_um_sq
Basal,0.11296,MCC Cre +,Area_um_sq
Basal,0.177984,MCC Cre +,Area_um_sq
Basal,0.144192,MCC Cre +,Area_um_sq
Basal,0.10848,MCC Cre +,Area_um_sq
Basal,0.156672,MCC Cre +,Area_um_sq
Basal,0.129184,MCC Cre +,Area_um_sq
Basal,0.148672,MCC Cre +,Area_um_sq
Basal,0.146496,MCC Cre +,Area_um_sq
Basal,0.1406079999999999,MCC Cre +,Area_um_sq
Basal,0.167488,MCC Cre +,Area_um_sq
Basal,0.2269439999999999,MCC Cre +,Area_um_sq
Basal,0.109888,MCC Cre +,Area_um_sq
Basal,0.1404159999999999,MCC Cre +,Area_um_sq
Basal,0.12847999999999998,MCC Cre +,Area_um_sq
Basal,0.1696,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.136768,MCC Cre +,Area_um_sq
Basal,0.117696,MCC Cre +,Area_um_sq
Basal,0.121344,MCC Cre +,Area_um_sq
Basal,0.146304,MCC Cre +,Area_um_sq
Basal,0.143232,MCC Cre +,Area_um_sq
Basal,0.165184,MCC Cre +,Area_um_sq
Basal,0.173888,MCC Cre +,Area_um_sq
Basal,0.1694719999999999,MCC Cre +,Area_um_sq
Basal,0.108608,MCC Cre +,Area_um_sq
Basal,0.12607999999999994,MCC Cre +,Area_um_sq
Basal,0.161024,MCC Cre +,Area_um_sq
Basal,0.133248,MCC Cre +,Area_um_sq
Basal,0.176448,MCC Cre +,Area_um_sq
Basal,0.1296,MCC Cre +,Area_um_sq
Basal,0.130944,MCC Cre +,Area_um_sq
Basal,0.157056,MCC Cre +,Area_um_sq
Basal,0.130176,MCC Cre +,Area_um_sq
Basal,0.152832,MCC Cre +,Area_um_sq
Basal,0.139264,MCC Cre +,Area_um_sq
Basal,0.1859839999999999,MCC Cre +,Area_um_sq
Basal,0.174656,MCC Cre +,Area_um_sq
Basal,0.160768,MCC Cre +,Area_um_sq
Basal,0.16288,MCC Cre +,Area_um_sq
Basal,0.132928,MCC Cre +,Area_um_sq
Basal,0.1118079999999999,MCC Cre +,Area_um_sq
Basal,0.127488,MCC Cre +,Area_um_sq
Basal,0.147712,MCC Cre +,Area_um_sq
Basal,0.143232,MCC Cre +,Area_um_sq
Basal,0.2014719999999999,MCC Cre +,Area_um_sq
Basal,0.1552,MCC Cre +,Area_um_sq
Basal,0.139264,MCC Cre +,Area_um_sq
Basal,0.13024,MCC Cre +,Area_um_sq
Basal,0.14784,MCC Cre +,Area_um_sq
Basal,0.14278399999999997,MCC Cre +,Area_um_sq
Basal,0.1139839999999999,MCC Cre +,Area_um_sq
Basal,0.155072,MCC Cre +,Area_um_sq
Basal,0.1696,MCC Cre +,Area_um_sq
Basal,0.1259519999999999,MCC Cre +,Area_um_sq
Basal,0.143872,MCC Cre +,Area_um_sq
Basal,0.1366399999999999,MCC Cre +,Area_um_sq
Basal,0.153728,MCC Cre +,Area_um_sq
Basal,0.147616,MCC Cre +,Area_um_sq
Basal,0.211392,MCC Cre +,Area_um_sq
Basal,0.137344,MCC Cre +,Area_um_sq
Basal,0.126208,MCC Cre +,Area_um_sq
Basal,0.125952,MCC Cre +,Area_um_sq
Basal,0.144,MCC Cre +,Area_um_sq
Basal,0.1251199999999999,MCC Cre +,Area_um_sq
Basal,0.146496,MCC Cre +,Area_um_sq
Basal,0.13740799999999995,MCC Cre +,Area_um_sq
Basal,0.123264,MCC Cre +,Area_um_sq
Basal,0.1194239999999999,MCC Cre +,Area_um_sq
Basal,0.11792,MCC Cre +,Area_um_sq
Basal,0.1118079999999999,MCC Cre +,Area_um_sq
Basal,0.1058559999999999,MCC Cre +,Area_um_sq
Basal,0.149632,MCC Cre +,Area_um_sq
Basal,0.1335039999999999,MCC Cre +,Area_um_sq
Basal,0.155904,MCC Cre +,Area_um_sq
Basal,0.1103359999999999,MCC Cre +,Area_um_sq
Basal,0.146624,MCC Cre +,Area_um_sq
Basal,0.133568,MCC Cre +,Area_um_sq
Basal,0.12768,MCC Cre +,Area_um_sq
Basal,0.109632,MCC Cre +,Area_um_sq
Basal,0.146624,MCC Cre +,Area_um_sq
Basal,0.1230079999999999,MCC Cre +,Area_um_sq
Basal,0.1429119999999999,MCC Cre +,Area_um_sq
Basal,0.148096,MCC Cre +,Area_um_sq
Basal,0.1192319999999999,MCC Cre +,Area_um_sq
Basal,0.109952,MCC Cre +,Area_um_sq
Basal,0.148672,MCC Cre +,Area_um_sq
Basal,0.1147519999999999,MCC Cre +,Area_um_sq
Basal,0.121344,MCC Cre +,Area_um_sq
Basal,0.16032,MCC Cre +,Area_um_sq
Basal,0.171072,MCC Cre +,Area_um_sq
Basal,0.1169279999999999,MCC Cre +,Area_um_sq
Basal,0.192576,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.171712,MCC Cre +,Area_um_sq
Basal,0.1223679999999999,MCC Cre +,Area_um_sq
Basal,0.140992,MCC Cre +,Area_um_sq
Basal,0.117056,MCC Cre +,Area_um_sq
Basal,0.1197439999999999,MCC Cre +,Area_um_sq
Basal,0.1287039999999999,MCC Cre +,Area_um_sq
Basal,0.116032,MCC Cre +,Area_um_sq
Basal,0.126528,MCC Cre +,Area_um_sq
Basal,0.11968,MCC Cre +,Area_um_sq
Basal,0.128448,MCC Cre +,Area_um_sq
Basal,0.107648,MCC Cre +,Area_um_sq
Basal,0.12780799999999998,MCC Cre +,Area_um_sq
Basal,0.144896,MCC Cre +,Area_um_sq
Basal,0.1222399999999999,MCC Cre +,Area_um_sq
Basal,0.201408,MCC Cre +,Area_um_sq
Basal,0.153728,MCC Cre +,Area_um_sq
Basal,0.17427199999999998,MCC Cre +,Area_um_sq
Basal,0.122112,MCC Cre +,Area_um_sq
Basal,0.173056,MCC Cre +,Area_um_sq
Basal,0.1732479999999999,MCC Cre +,Area_um_sq
Basal,0.12207999999999995,MCC Cre +,Area_um_sq
Basal,0.1429119999999999,MCC Cre +,Area_um_sq
Basal,0.170816,MCC Cre +,Area_um_sq
Basal,0.1678079999999999,MCC Cre +,Area_um_sq
Basal,0.147456,MCC Cre +,Area_um_sq
Basal,0.182336,MCC Cre +,Area_um_sq
Basal,0.113664,MCC Cre +,Area_um_sq
Basal,0.12832,MCC Cre +,Area_um_sq
Basal,0.132416,MCC Cre +,Area_um_sq
Basal,0.184192,MCC Cre +,Area_um_sq
Basal,0.127744,MCC Cre +,Area_um_sq
Basal,0.1217279999999999,MCC Cre +,Area_um_sq
Basal,0.152832,MCC Cre +,Area_um_sq
Basal,0.2104319999999999,MCC Cre +,Area_um_sq
Basal,0.2371839999999999,MCC Cre +,Area_um_sq
Basal,0.2071039999999999,MCC Cre +,Area_um_sq
Basal,0.1585919999999999,MCC Cre +,Area_um_sq
Basal,0.13871999999999995,MCC Cre +,Area_um_sq
Basal,0.109376,MCC Cre +,Area_um_sq
Basal,0.177984,MCC Cre +,Area_um_sq
Basal,0.135936,MCC Cre +,Area_um_sq
Basal,0.12569599999999995,MCC Cre +,Area_um_sq
Basal,0.10016,MCC Cre +,Area_um_sq
Basal,0.1121279999999999,MCC Cre +,Area_um_sq
Basal,0.170816,MCC Cre +,Area_um_sq
Basal,0.121088,MCC Cre +,Area_um_sq
Basal,0.11392,MCC Cre +,Area_um_sq
Basal,0.118848,MCC Cre +,Area_um_sq
Basal,0.177536,MCC Cre +,Area_um_sq
Basal,0.13568,MCC Cre +,Area_um_sq
Basal,0.127488,MCC Cre +,Area_um_sq
Basal,0.165568,MCC Cre +,Area_um_sq
Basal,0.1313919999999999,MCC Cre +,Area_um_sq
Basal,0.09548799999999995,MCC Cre +,Area_um_sq
Basal,0.11168,MCC Cre +,Area_um_sq
Basal,0.13036799999999998,MCC Cre +,Area_um_sq
Basal,0.1569279999999999,MCC Cre +,Area_um_sq
Basal,0.176448,MCC Cre +,Area_um_sq
Basal,0.113344,MCC Cre +,Area_um_sq
Basal,0.148672,MCC Cre +,Area_um_sq
Basal,0.122496,MCC Cre +,Area_um_sq
Basal,0.08691199999999995,MCC Cre +,Area_um_sq
Basal,0.192576,MCC Cre +,Area_um_sq
Basal,0.13376,MCC Cre +,Area_um_sq
Basal,0.145536,MCC Cre +,Area_um_sq
Basal,0.129344,MCC Cre +,Area_um_sq
Basal,0.129472,MCC Cre +,Area_um_sq
Basal,0.137088,MCC Cre +,Area_um_sq
Basal,0.157632,MCC Cre +,Area_um_sq
Basal,0.136704,MCC Cre +,Area_um_sq
Basal,0.142336,MCC Cre +,Area_um_sq
Basal,0.130176,MCC Cre +,Area_um_sq
Basal,0.14188800000000001,MCC Cre +,Area_um_sq
Basal,0.143232,MCC Cre +,Area_um_sq
Basal,0.133568,MCC Cre +,Area_um_sq
Basal,0.206848,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
Basal,0.166016,MCC Cre +,Area_um_sq
Basal,0.167488,MCC Cre +,Area_um_sq
Basal,0.146496,MCC Cre +,Area_um_sq
Basal,0.121088,MCC Cre +,Area_um_sq
Basal,0.10848,MCC Cre +,Area_um_sq
Basal,0.109568,MCC Cre +,Area_um_sq
Basal,0.143168,MCC Cre +,Area_um_sq
Basal,0.103488,MCC Cre +,Area_um_sq
Basal,0.129408,MCC Cre +,Area_um_sq
Basal,0.177536,MCC Cre +,Area_um_sq
Basal,0.1129599999999999,MCC Cre +,Area_um_sq
Basal,0.143296,MCC Cre +,Area_um_sq
Basal,0.17536,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.1859839999999999,MCC Cre +,Area_um_sq
Basal,0.157376,MCC Cre +,Area_um_sq
Basal,0.1278719999999999,MCC Cre +,Area_um_sq
Basal,0.148928,MCC Cre +,Area_um_sq
Basal,0.201408,MCC Cre +,Area_um_sq
Basal,0.166848,MCC Cre +,Area_um_sq
Basal,0.146304,MCC Cre +,Area_um_sq
Basal,0.1692799999999999,MCC Cre +,Area_um_sq
Basal,0.136704,MCC Cre +,Area_um_sq
Basal,0.1539839999999999,MCC Cre +,Area_um_sq
Basal,0.131136,MCC Cre +,Area_um_sq
Basal,0.1353599999999999,MCC Cre +,Area_um_sq
Basal,0.129408,MCC Cre +,Area_um_sq
Basal,0.139264,MCC Cre +,Area_um_sq
Basal,0.146624,MCC Cre +,Area_um_sq
Basal,0.14016,MCC Cre +,Area_um_sq
Basal,0.150336,MCC Cre +,Area_um_sq
Basal,0.1780479999999999,MCC Cre +,Area_um_sq
Basal,0.126912,MCC Cre +,Area_um_sq
Basal,0.165312,MCC Cre +,Area_um_sq
Basal,0.13324799999999995,MCC Cre +,Area_um_sq
Basal,0.107456,MCC Cre +,Area_um_sq
Basal,0.1164159999999999,MCC Cre +,Area_um_sq
Basal,0.138176,MCC Cre +,Area_um_sq
Basal,0.115904,MCC Cre +,Area_um_sq
Basal,0.148096,MCC Cre +,Area_um_sq
Basal,0.158016,MCC Cre +,Area_um_sq
Basal,0.1246719999999999,MCC Cre +,Area_um_sq
Basal,0.1675519999999999,MCC Cre +,Area_um_sq
Basal,0.120512,MCC Cre +,Area_um_sq
Basal,0.1230079999999999,MCC Cre +,Area_um_sq
Basal,0.16531199999999996,MCC Cre +,Area_um_sq
Basal,0.10716799999999994,MCC Cre +,Area_um_sq
Basal,0.1623679999999999,MCC Cre +,Area_um_sq
Basal,0.10592,MCC Cre +,Area_um_sq
Basal,0.161024,MCC Cre +,Area_um_sq
Basal,0.115392,MCC Cre +,Area_um_sq
Basal,0.112256,MCC Cre +,Area_um_sq
Basal,0.157376,MCC Cre +,Area_um_sq
Basal,0.148608,MCC Cre +,Area_um_sq
Basal,0.1562879999999999,MCC Cre +,Area_um_sq
Basal,0.17024,MCC Cre +,Area_um_sq
Basal,0.17536,MCC Cre +,Area_um_sq
Basal,0.1828479999999999,MCC Cre +,Area_um_sq
Basal,0.113664,MCC Cre +,Area_um_sq
Basal,0.11302399999999996,MCC Cre +,Area_um_sq
Basal,0.1109759999999999,MCC Cre +,Area_um_sq
Basal,0.131456,MCC Cre +,Area_um_sq
Basal,0.11984,MCC Cre +,Area_um_sq
Basal,0.1230079999999999,MCC Cre +,Area_um_sq
Basal,0.1180799999999999,MCC Cre +,Area_um_sq
Basal,0.1313919999999999,MCC Cre +,Area_um_sq
Basal,0.148096,MCC Cre +,Area_um_sq
Basal,0.1147519999999999,MCC Cre +,Area_um_sq
Basal,0.1429119999999999,MCC Cre +,Area_um_sq
Basal,0.15475199999999995,MCC Cre +,Area_um_sq
Basal,0.1514879999999999,MCC Cre +,Area_um_sq
Basal,0.099392,MCC Cre +,Area_um_sq
Basal,0.132928,MCC Cre +,Area_um_sq
Basal,0.116864,MCC Cre +,Area_um_sq
Basal,0.137344,MCC Cre +,Area_um_sq
Basal,0.191104,MCC Cre +,Area_um_sq
Basal,0.118144,MCC Cre +,Area_um_sq
Basal,0.13152,MCC Cre +,Area_um_sq
Basal,0.114368,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.1554559999999999,MCC Cre +,Area_um_sq
Basal,0.117824,MCC Cre +,Area_um_sq
Basal,0.129664,MCC Cre +,Area_um_sq
Basal,0.120512,MCC Cre +,Area_um_sq
Basal,0.182336,MCC Cre +,Area_um_sq
Basal,0.122816,MCC Cre +,Area_um_sq
Basal,0.133248,MCC Cre +,Area_um_sq
Basal,0.1694719999999999,MCC Cre +,Area_um_sq
Basal,0.13568,MCC Cre +,Area_um_sq
Basal,0.113728,MCC Cre +,Area_um_sq
Basal,0.137344,MCC Cre +,Area_um_sq
Basal,0.144896,MCC Cre +,Area_um_sq
Basal,0.146496,MCC Cre +,Area_um_sq
Basal,0.12064,MCC Cre +,Area_um_sq
Basal,0.178112,MCC Cre +,Area_um_sq
Basal,0.1429119999999999,MCC Cre +,Area_um_sq
Basal,0.116032,MCC Cre +,Area_um_sq
Basal,0.12934400000000001,MCC Cre +,Area_um_sq
Basal,0.1909759999999999,MCC Cre +,Area_um_sq
Basal,0.1246719999999999,MCC Cre +,Area_um_sq
Basal,0.198272,MCC Cre +,Area_um_sq
Basal,0.1335039999999999,MCC Cre +,Area_um_sq
Basal,0.144,MCC Cre +,Area_um_sq
Basal,0.14048,MCC Cre +,Area_um_sq
Basal,0.153856,MCC Cre +,Area_um_sq
Basal,0.132096,MCC Cre +,Area_um_sq
Basal,0.144256,MCC Cre +,Area_um_sq
Basal,0.177984,MCC Cre +,Area_um_sq
Basal,0.1169279999999999,MCC Cre +,Area_um_sq
Basal,0.166592,MCC Cre +,Area_um_sq
Basal,0.123328,MCC Cre +,Area_um_sq
Basal,0.154304,MCC Cre +,Area_um_sq
Basal,0.123328,MCC Cre +,Area_um_sq
Basal,0.11552,MCC Cre +,Area_um_sq
Basal,0.1126399999999999,MCC Cre +,Area_um_sq
Basal,0.153216,MCC Cre +,Area_um_sq
Basal,0.1669759999999999,MCC Cre +,Area_um_sq
Basal,0.1893119999999999,MCC Cre +,Area_um_sq
Basal,0.13568,MCC Cre +,Area_um_sq
Basal,0.145088,MCC Cre +,Area_um_sq
Basal,0.099136,MCC Cre +,Area_um_sq
Basal,0.145088,MCC Cre +,Area_um_sq
Basal,0.1539839999999999,MCC Cre +,Area_um_sq
Basal,0.154112,MCC Cre +,Area_um_sq
Basal,0.130016,MCC Cre +,Area_um_sq
Basal,0.148096,MCC Cre +,Area_um_sq
Basal,0.109952,MCC Cre +,Area_um_sq
Basal,0.14400000000000002,MCC Cre +,Area_um_sq
Basal,0.14479999999999998,MCC Cre +,Area_um_sq
Basal,0.118208,MCC Cre +,Area_um_sq
Basal,0.117184,MCC Cre +,Area_um_sq
Basal,0.118528,MCC Cre +,Area_um_sq
Basal,0.183744,MCC Cre +,Area_um_sq
Basal,0.158016,MCC Cre +,Area_um_sq
Basal,0.1246719999999999,MCC Cre +,Area_um_sq
Basal,0.144896,MCC Cre +,Area_um_sq
Basal,0.213504,MCC Cre +,Area_um_sq
Basal,0.1784,MCC Cre +,Area_um_sq
Basal,0.099136,MCC Cre +,Area_um_sq
Basal,0.103104,MCC Cre +,Area_um_sq
Basal,0.111104,MCC Cre +,Area_um_sq
Basal,0.114336,MCC Cre +,Area_um_sq
Basal,0.14048,MCC Cre +,Area_um_sq
Basal,0.213504,MCC Cre +,Area_um_sq
Basal,0.1644159999999999,MCC Cre +,Area_um_sq
Basal,0.14048,MCC Cre +,Area_um_sq
Basal,0.1523199999999999,MCC Cre +,Area_um_sq
Basal,0.183744,MCC Cre +,Area_um_sq
Basal,0.119488,MCC Cre +,Area_um_sq
Basal,0.147232,MCC Cre +,Area_um_sq
Basal,0.208,MCC Cre +,Area_um_sq
Basal,0.165312,MCC Cre +,Area_um_sq
Basal,0.1241599999999999,MCC Cre +,Area_um_sq
Basal,0.13568,MCC Cre +,Area_um_sq
Basal,0.17536,MCC Cre +,Area_um_sq
Basal,0.173952,MCC Cre +,Area_um_sq
Basal,0.171264,MCC Cre +,Area_um_sq
Basal,0.109248,MCC Cre +,Area_um_sq
Basal,0.125504,MCC Cre +,Area_um_sq
Basal,0.1344,MCC Cre +,Area_um_sq
Basal,0.17088,MCC Cre +,Area_um_sq
Basal,0.213504,MCC Cre +,Area_um_sq
Basal,0.1429119999999999,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
Basal,0.16832,MCC Cre +,Area_um_sq
Basal,0.158016,MCC Cre +,Area_um_sq
Basal,0.1063679999999999,MCC Cre +,Area_um_sq
Basal,0.1366399999999999,MCC Cre +,Area_um_sq
Basal,0.191488,MCC Cre +,Area_um_sq
Basal,0.126208,MCC Cre +,Area_um_sq
Basal,0.1587839999999999,MCC Cre +,Area_um_sq
Basal,0.1644159999999999,MCC Cre +,Area_um_sq
Basal,0.153856,MCC Cre +,Area_um_sq
Basal,0.134912,MCC Cre +,Area_um_sq
Basal,0.1152639999999999,MCC Cre +,Area_um_sq
Basal,0.13376,MCC Cre +,Area_um_sq
Basal,0.116544,MCC Cre +,Area_um_sq
Basal,0.1429119999999999,MCC Cre +,Area_um_sq
Basal,0.133632,MCC Cre +,Area_um_sq
Basal,0.171072,MCC Cre +,Area_um_sq
Basal,0.130304,MCC Cre +,Area_um_sq
Basal,0.16940799999999995,MCC Cre +,Area_um_sq
Basal,0.09568,MCC Cre +,Area_um_sq
Basal,0.1112959999999999,MCC Cre +,Area_um_sq
Basal,0.1726079999999999,MCC Cre +,Area_um_sq
Basal,0.099392,MCC Cre +,Area_um_sq
Basal,0.1427199999999999,MCC Cre +,Area_um_sq
Basal,0.130432,MCC Cre +,Area_um_sq
Basal,0.137536,MCC Cre +,Area_um_sq
Basal,0.190848,MCC Cre +,Area_um_sq
Basal,0.126464,MCC Cre +,Area_um_sq
Basal,0.163776,MCC Cre +,Area_um_sq
Basal,0.1241599999999999,MCC Cre +,Area_um_sq
Basal,0.1414399999999999,MCC Cre +,Area_um_sq
Basal,0.131168,MCC Cre +,Area_um_sq
Basal,0.10441599999999995,MCC Cre +,Area_um_sq
Basal,0.1169279999999999,MCC Cre +,Area_um_sq
Basal,0.1169279999999999,MCC Cre +,Area_um_sq
Basal,0.237952,MCC Cre +,Area_um_sq
Basal,0.15875199999999995,MCC Cre +,Area_um_sq
Basal,0.121664,MCC Cre +,Area_um_sq
Basal,0.166848,MCC Cre +,Area_um_sq
Basal,0.122752,MCC Cre +,Area_um_sq
Basal,0.233152,MCC Cre +,Area_um_sq
Basal,0.1247999999999999,MCC Cre +,Area_um_sq
Basal,0.1694719999999999,MCC Cre +,Area_um_sq
Basal,0.126784,MCC Cre +,Area_um_sq
Basal,0.1278719999999999,MCC Cre +,Area_um_sq
Basal,0.111104,MCC Cre +,Area_um_sq
Basal,0.170816,MCC Cre +,Area_um_sq
Basal,0.121792,MCC Cre +,Area_um_sq
Basal,0.171072,MCC Cre +,Area_um_sq
Basal,0.140672,MCC Cre +,Area_um_sq
Basal,0.12992,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
Basal,0.132288,MCC Cre +,Area_um_sq
Basal,0.110208,MCC Cre +,Area_um_sq
Basal,0.144256,MCC Cre +,Area_um_sq
Basal,0.226176,MCC Cre +,Area_um_sq
Basal,0.1554559999999999,MCC Cre +,Area_um_sq
Basal,0.146496,MCC Cre +,Area_um_sq
Basal,0.132608,MCC Cre +,Area_um_sq
Basal,0.1296,MCC Cre +,Area_um_sq
Basal,0.12108799999999995,MCC Cre +,Area_um_sq
Basal,0.119296,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
Basal,0.145792,MCC Cre +,Area_um_sq
Basal,0.2104319999999999,MCC Cre +,Area_um_sq
Basal,0.128,MCC Cre +,Area_um_sq
Basal,0.13478399999999996,MCC Cre +,Area_um_sq
Basal,0.2173439999999999,MCC Cre +,Area_um_sq
Basal,0.12832,MCC Cre +,Area_um_sq
Basal,0.147008,MCC Cre +,Area_um_sq
Basal,0.097344,MCC Cre +,Area_um_sq
Basal,0.135872,MCC Cre +,Area_um_sq
